Date,Consumption,Wind,Solar,Wind+Solar,wind_speed_germany_avg,temperature_air_mean_2m_germany_avg,sunshine_duration_germany_avg
19-01-2017,1667.477,121.272,38.191,159.463,2.755555556,-3.27,15372
20-01-2017,1641.737,109.383,39.633,149.016,2.366666667,-1.82,15336
21-01-2017,1423.02,78.893,45.477,124.37,2.055555556,-1.26,14796
22-01-2017,1340.341,50.774,47.386,98.16,2.211111111,-2.93,19512
23-01-2017,1663.492,39.71,30.939,70.649,1.966666667,-4.19,4284
24-01-2017,1682.002,31.375,10.3,41.675,2.111111111,-2.62,144
25-01-2017,1674.171,70.772,17.72,88.492,2.977777778,-2.37,2160
26-01-2017,1659.527,235.128,56.487,291.615,3.7,-1.3,19332
27-01-2017,1629.164,254.27,68.625,322.895,3.566666667,-1.29,24156
28-01-2017,1394.033,208.827,65.964,274.791,3.077777778,-1.1,23220
29-01-2017,1296.17,304.952,53.854,358.806,3.444444444,1.76,14328
30-01-2017,1605.356,338.292,18.577,356.869,4.144444444,2.01,36
31-01-2017,1620.86,124.784,12.064,136.848,2.644444444,1.53,36
01-02-2017,1627.965,221.296,23.817,245.113,3.633333333,1.04,2520
02-02-2017,1604.12,254.391,42.219,296.61,3.744444444,2.26,10008
03-02-2017,1574.576,188.038,24.223,212.261,3.288888889,3.87,1908
04-02-2017,1344.391,211.453,49.257,260.71,3.9,4.13,4644
05-02-2017,1238.879,118.332,46.216,164.548,2.944444444,3.18,5580
06-02-2017,1574.502,152.119,28.576,180.695,2.766666667,1.4,2736
07-02-2017,1621.574,264.513,29.271,293.784,3.311111111,0.6,1512
08-02-2017,1625.415,219.683,30.996,250.679,3.9,-0.94,972
09-02-2017,1637.74,207.538,45.278,252.816,4.111111111,-2.53,5868
10-02-2017,1622.785,290.957,33.9,324.857,3.922222222,-2.04,6480
11-02-2017,1386.709,329.651,56.393,386.044,4.022222222,-0.73,5040
12-02-2017,1293.212,350.271,37.667,387.938,4.9,-0.35,5760
13-02-2017,1597.275,338.186,89.582,427.768,4.7,-0.49,26064
14-02-2017,1593.56,205.089,110.288,315.377,3.277777778,0.37,30528
15-02-2017,1579.457,98.879,113.905,212.784,2.144444444,3.54,32148
16-02-2017,1576.044,282.404,92.428,374.832,2.755555556,5.91,23004
17-02-2017,1556.106,255.288,31.449,286.737,3.722222222,5.27,1980
18-02-2017,1327.272,160.163,34.516,194.679,2.533333333,4.06,1512
19-02-2017,1245.979,348.515,58.42,406.935,3.666666667,3.94,6552
20-02-2017,1563.139,648.807,31.768,680.575,5.8,7.11,756
21-02-2017,1566.902,580.922,35.746,616.668,6.211111111,8.03,7380
22-02-2017,1584.343,826.278,25.278,851.556,8.311111111,8.32,108
23-02-2017,1561.235,705.403,50.721,756.124,8.077777778,8.02,5796
24-02-2017,1539.603,522.109,70.54,592.649,6.488888889,3.68,12384
25-02-2017,1319.075,413.771,97.579,511.35,3.955555556,3.34,15840
26-02-2017,1208.725,545.141,59.46,604.601,4.877777778,7.42,5148
27-02-2017,1467.695,558.405,86.39,644.795,5.555555556,9.83,17352
28-02-2017,1532.536,602.224,49.108,651.332,6.522222222,6.25,5472
01-03-2017,1551.41,463.541,55.172,518.713,5.744444444,4.69,6552
02-03-2017,1541.733,640.792,79.159,719.951,7.044444444,5.67,6552
03-03-2017,1514.114,323.879,94.663,418.542,3.966666667,6.2,17892
04-03-2017,1265.589,253.254,99.949,353.203,3.677777778,9.3,15552
05-03-2017,1185.541,375.785,75.046,450.831,5.4,7.8,8208
06-03-2017,1519.85,244.779,52.157,296.936,3.722222222,5.57,3852
07-03-2017,1554.86,98.963,41.359,140.322,3.488888889,3.71,1404
08-03-2017,1565.245,362.636,53.96,416.596,4.344444444,5.22,3852
09-03-2017,1545.066,348.595,48.426,397.021,4.677777778,7.68,5184
10-03-2017,1496.809,301.929,103.546,405.475,4.277777778,6.28,14904
11-03-2017,1265.416,142.969,119.27,262.239,2.755555556,5.79,19296
12-03-2017,1170.7,322.132,145.741,467.873,4.244444444,5.12,29124
13-03-2017,1478.837,107.996,135.051,243.047,2.877777778,5.31,22536
14-03-2017,1508.366,282.164,109.52,391.684,3.366666667,7.46,12348
15-03-2017,1497.831,310.125,113.661,423.786,3.744444444,8.72,23040
16-03-2017,1485.207,235.86,153.452,389.312,2.688888889,8.31,27648
17-03-2017,1477.5,520.791,93.963,614.754,5.455555556,8.42,10116
18-03-2017,1294.453,666.659,39.69,706.349,8.1,6.96,3600
19-03-2017,1180.593,527.13,36.26,563.39,5.888888889,7.66,252
20-03-2017,1476.082,540.378,61.801,602.179,5.955555556,10.56,2844
21-03-2017,1510.116,405.316,70.294,475.61,4.733333333,8.47,6768
22-03-2017,1511.842,168.379,87.605,255.984,2.944444444,6.02,21096
23-03-2017,1498.325,211.129,95.997,307.126,3.8,7.1,9576
24-03-2017,1467.528,152.37,120.427,272.797,3.622222222,7.32,28872
25-03-2017,1234.089,203.035,168.36,371.395,4.388888889,7.54,34056
26-03-2017,1126.869,79.326,171.806,251.132,2.711111111,7.59,35316
27-03-2017,1429.636,71.216,191.843,263.059,2.644444444,9.9,42408
28-03-2017,1445.382,111.191,185.231,296.422,2.811111111,12.14,41616
29-03-2017,1455.418,347.697,115.056,462.753,4.588888889,11.68,12852
30-03-2017,1439.171,213.209,142.403,355.612,2.944444444,13.99,22140
31-03-2017,1402.585,260.808,169.849,430.657,3.388888889,15.81,34992
01-04-2017,1186.056,82.512,144.801,227.313,2.677777778,14.22,27792
02-04-2017,1096.921,110.511,134.674,245.185,3.177777778,12.07,22212
03-04-2017,1407.901,58.207,119.735,177.942,2.544444444,9.73,15120
04-04-2017,1426.521,40.669,121.486,162.155,2.166666667,8.95,23796
05-04-2017,1456.718,333.525,117.913,451.438,3.877777778,8.6,12672
06-04-2017,1463.906,398.403,126.858,525.261,4.855555556,7.71,19080
07-04-2017,1450.322,404.733,97.879,502.612,4.977777778,8.76,10188
08-04-2017,1202.753,65.957,127.615,193.572,2.622222222,10.32,15624
09-04-2017,1106.114,96.046,198.082,294.128,1.633333333,12.25,41616
10-04-2017,1430.915,501.673,155.882,657.555,5.166666667,11.78,23868
11-04-2017,1451.163,363.86,135.414,499.274,4.155555556,7.86,15984
12-04-2017,1455.273,561.129,114.223,675.352,5.266666667,9.45,7236
13-04-2017,1420.099,470.227,100.217,570.444,5.677777778,8.99,10080
14-04-2017,1130.276,261.474,113.624,375.098,3.655555556,8.39,10800
15-04-2017,1154.583,537.558,85.445,623.003,5.644444444,8.71,7164
16-04-2017,1048.707,292.344,101.419,393.763,4.411111111,6.38,8496
17-04-2017,1086.456,211.533,92.953,304.486,3.811111111,5.38,14472
18-04-2017,1432.359,288.26,102.215,390.475,4.244444444,3.88,12852
19-04-2017,1476.37,164.627,123.416,288.043,3.8,2.6,19368
20-04-2017,1472.599,122.122,177.032,299.154,2.311111111,3.9,34380
21-04-2017,1458.738,447.727,148.602,596.329,4.6,8.8,12780
22-04-2017,1254.143,545.897,95.934,641.831,5.644444444,7.06,11628
23-04-2017,1156.946,393.913,130.111,524.024,4.466666667,5.58,15948
24-04-2017,1448.633,325.098,192.26,517.358,3.866666667,8.07,24048
25-04-2017,1482.644,241.647,99.271,340.918,4.455555556,6.72,14220
26-04-2017,1488.591,54.224,104.559,158.783,2.277777778,5.1,19368
27-04-2017,1485.878,119.392,111.663,231.055,2.211111111,5.63,20808
28-04-2017,1452.533,94.467,105.074,199.541,2.777777778,6.72,15120
29-04-2017,1209.53,109.14,146.742,255.882,2.8,7.34,23904
30-04-2017,1091.063,435.487,231.643,667.13,5.088888889,9.61,48888
01-05-2017,1103.225,440.713,119.738,560.451,5.077777778,9.99,14040
02-05-2017,1452.669,403.34,91.07,494.41,4.711111111,9.09,2484
03-05-2017,1471.946,312.202,126.097,438.299,3.511111111,10.64,11376
04-05-2017,1487.176,367.415,84.357,451.772,3.966666667,8.87,3384
05-05-2017,1446.117,147.428,83.799,231.227,2.6,9.39,5832
06-05-2017,1199.384,104.874,163.631,268.505,3.488888889,12.2,22788
07-05-2017,1113.129,102.377,110.396,212.773,3.422222222,12.19,14652
08-05-2017,1442.223,267.939,63.928,331.867,4,8.41,3276
09-05-2017,1434.6,77.052,150.561,227.613,2.611111111,6.97,19656
10-05-2017,1425.515,107.246,204.901,312.147,2.622222222,8.75,30312
11-05-2017,1419.331,199.236,197.324,396.56,3.255555556,13.26,36108
12-05-2017,1406.466,192.3,147.974,340.274,3.211111111,15.24,22140
13-05-2017,1171.82,77.736,155.428,233.164,2.766666667,15.46,16848
14-05-2017,1071.069,87.588,151.418,239.006,2.688888889,15.38,25344
15-05-2017,1387.278,71.279,192.922,264.201,2.644444444,15.25,37440
16-05-2017,1421.664,124.901,179.569,304.47,2.488888889,17.02,20196
17-05-2017,1426.872,187.556,220.508,408.064,3.766666667,20.94,45504
18-05-2017,1429.989,189.879,178.86,368.739,3.277777778,19.82,30780
19-05-2017,1416.083,215.484,122.884,338.368,4.088888889,16.7,18972
20-05-2017,1171.156,153.796,171.479,325.275,3.644444444,13.44,27720
21-05-2017,1070.711,72.355,198.572,270.927,2.311111111,14.59,41220
22-05-2017,1383.231,67.128,210.585,277.713,2.355555556,16.6,39024
23-05-2017,1419.738,237.766,200.259,438.025,3.822222222,17.95,35280
24-05-2017,1397.888,256.285,144.803,401.088,4.411111111,14.56,15012
25-05-2017,1094.2,150.751,187.871,338.622,3.233333333,15.06,31896
26-05-2017,1229.704,88.716,231.035,319.751,3.022222222,17.99,44064
27-05-2017,1140.566,209.174,241.58,450.754,3.488888889,21.24,54036
28-05-2017,1079.39,161.911,216.451,378.362,2.933333333,22.38,42912
29-05-2017,1414.019,55.642,208.706,264.348,2.4,23.42,39816
30-05-2017,1450.411,212.497,166.431,378.928,3.8,21.22,21780
31-05-2017,1437.944,304.1,197.219,501.319,4.466666667,18.08,37260
01-06-2017,1407.461,88.558,224.984,313.542,2.622222222,16.71,50400
02-06-2017,1392.361,50.816,208.993,259.809,2.144444444,19.15,44748
03-06-2017,1162.876,97.751,165.084,262.835,3,18.96,20196
04-06-2017,1016.024,231.531,121.321,352.852,4,16.05,15156
05-06-2017,1028.159,121.56,162.743,284.303,2.388888889,15.45,27936
06-06-2017,1367.605,452.613,126.209,578.822,4.933333333,15.76,19080
07-06-2017,1401.233,669.219,165.293,834.512,6.577777778,13.17,19800
08-06-2017,1388.365,282.752,191.84,474.592,3.777777778,16.18,23256
09-06-2017,1380.886,236.119,164.406,400.525,3.888888889,17.98,26568
10-06-2017,1149.633,89.474,214.426,303.9,2.6,17.37,37332
11-06-2017,1067.459,196.269,221.962,418.231,3.055555556,21.42,34776
12-06-2017,1393.638,508.764,171.729,680.493,5.744444444,18.71,22212
13-06-2017,1400.213,306.515,177.201,483.716,4.166666667,16.41,22824
14-06-2017,1369.96,67.958,230.836,298.794,2.688888889,17.43,50076
15-06-2017,1204.597,149.851,211.227,361.078,3,20.84,37980
16-06-2017,1302.817,481.14,165.344,646.484,5.844444444,17.24,19584
17-06-2017,1139.368,252.582,158.358,410.94,4.311111111,16.42,21312
18-06-2017,1065.075,46,219.18,265.18,2.4875,19.56,45972
19-06-2017,1394.063,31.187,237.841,269.028,2.2125,23.04,52848
20-06-2017,1440.547,148.468,218.023,366.491,3.266666667,22.65,47700
21-06-2017,1434.325,53.055,218.323,271.378,2.455555556,20.45,50868
22-06-2017,1459.289,272.141,188.273,460.414,3.788888889,22.87,32868
23-06-2017,1425.38,427.696,169.411,597.107,5.611111111,20.98,21384
24-06-2017,1184.272,378.218,171.521,549.739,4.911111111,19,16236
25-06-2017,1086.637,346.377,121.687,468.064,4.644444444,18.27,6840
26-06-2017,1399.3,216.418,191.612,408.03,3.833333333,18.62,34092
27-06-2017,1417.749,97.724,151.238,248.962,2.588888889,17.65,25164
28-06-2017,1431.5,254.201,142.157,396.358,3.611111111,19.34,19296
29-06-2017,1411.06,193.698,105.583,299.281,4.277777778,17.61,7596
30-06-2017,1383.979,379.31,150.374,529.684,4.933333333,16.49,11808
01-07-2017,1160.762,326.425,109.991,436.416,4.7,15.66,3564
02-07-2017,1074.715,312.884,106.362,419.246,4.65,15.74,9360
03-07-2017,1368.537,274.607,196.602,471.209,4.0375,17.09,33876
04-07-2017,1393.457,172.131,193.728,365.859,3.533333333,17.84,34524
05-07-2017,1396.984,33.863,201.44,235.303,2.277777778,18.73,29232
06-07-2017,1408.679,51.188,217.346,268.534,1.888888889,21.18,40536
07-07-2017,1395.258,123.191,173.788,296.979,3.177777778,21.59,24984
08-07-2017,1173.655,132.115,181.671,313.786,3.277777778,21.18,23904
09-07-2017,1066.22,49.084,180.651,229.735,2.366666667,20.07,31752
10-07-2017,1387.963,85.882,127.007,212.889,3.088888889,19.04,9000
11-07-2017,1394.364,172.819,152.59,325.409,3.855555556,18.21,17604
12-07-2017,1412.276,353.673,90.658,444.331,4.388888889,16.54,4968
13-07-2017,1374.525,183.807,200.408,384.215,3.344444444,15.13,32112
14-07-2017,1343.568,85.729,149.478,235.207,2.466666667,15.94,22464
15-07-2017,1124.203,81.754,154.732,236.486,3.1,16.14,21672
16-07-2017,1046.128,160.913,152.48,313.393,2.9,17.76,12564
17-07-2017,1350.745,98.54,177.551,276.091,2.666666667,19,38448
18-07-2017,1380.639,79.389,216.313,295.702,2.444444444,20.04,46872
19-07-2017,1411.458,234.007,212.238,446.245,3.611111111,22.78,44964
20-07-2017,1401.05,163.698,133.954,297.652,3.666666667,20.94,18828
21-07-2017,1355.297,110.599,204.264,314.863,2.766666667,20.45,40284
22-07-2017,1151.213,166.016,161.242,327.258,3.144444444,20.43,23076
23-07-2017,1048.236,207.802,141.339,349.141,4.155555556,18.48,17316
24-07-2017,1336.969,85.82,95.694,181.514,2.9,16.4,10584
25-07-2017,1373.256,289.62,72.041,361.661,4.522222222,14.87,0
26-07-2017,1365.235,248.693,83.033,331.726,4.7,16.23,9288
27-07-2017,1356.974,176.05,104.742,280.792,3.655555556,17.72,10548
28-07-2017,1328.12,287.311,160.097,447.408,4.166666667,17.47,24444
29-07-2017,1132.547,293.623,168.39,462.013,3.911111111,20.08,21312
30-07-2017,1061.415,327.095,183.222,510.317,4.388888889,22.76,34344
31-07-2017,1333.13,125.196,183.307,308.503,2.855555556,21.4,34056
01-08-2017,1364.819,100.08,159.889,259.969,2.7,21.57,20736
02-08-2017,1365.735,103.491,165.591,269.082,2.566666667,20.92,21132
03-08-2017,1389.445,402.361,120.167,522.528,3.9,21.57,12096
04-08-2017,1349.423,455.379,145.631,601.01,4.822222222,20.01,18216
05-08-2017,1130.134,232.881,148.611,381.492,3.3,17.76,15696
06-08-2017,1024.324,168.42,164.458,332.878,2.944444444,16.6,37980
07-08-2017,1302.062,123.843,216.117,339.96,2.555555556,18.06,45792
08-08-2017,1343.899,247.468,143.742,391.21,3.488888889,18.58,21708
09-08-2017,1342.432,208.824,169.034,377.858,3.2,18.78,31104
10-08-2017,1351.491,100.274,71.16,171.434,2.833333333,16.8,8856
11-08-2017,1329.039,108.577,42.198,150.775,3.277777778,14.96,324
12-08-2017,1121.458,305.908,80.906,386.814,4.4,15.2,2916
13-08-2017,1025.07,101.266,141.157,242.423,2.8,16.85,21456
14-08-2017,1305.341,136.416,201.027,337.443,2.477777778,18.66,39348
15-08-2017,1333.398,182.064,172.205,354.269,3.444444444,21.26,31716
16-08-2017,1364.029,68.592,150.677,219.269,2.166666667,19.25,19404
17-08-2017,1377.745,207.76,143.193,350.953,3.222222222,20.03,19368
18-08-2017,1362.48,190.792,125.639,316.431,3.288888889,19.4,11232
19-08-2017,1130.982,362.033,140.368,502.401,4.266666667,15.93,23652
20-08-2017,1042.809,314.058,156.868,470.926,4,14.97,26604
21-08-2017,1347.212,211.871,158.357,370.228,2.922222222,14.94,23436
22-08-2017,1363.146,87.144,173.375,260.519,2.433333333,15.06,28728
23-08-2017,1365.414,83.431,199.193,282.624,2.188888889,17.07,39744
24-08-2017,1381.885,188.635,146.341,334.976,3.266666667,18.35,19980
25-08-2017,1363.835,84.581,171.905,256.486,2.211111111,18.73,29412
26-08-2017,1155.017,51.277,152.02,203.297,2.222222222,19.77,21528
27-08-2017,1066.659,130.055,147.845,277.9,2.788888889,18.67,27216
28-08-2017,1369.098,45.224,178.631,223.855,1.911111111,18.56,40788
29-08-2017,1409.367,98.161,193.585,291.746,2.5,20.78,44136
30-08-2017,1434.052,190.435,152.124,342.559,3.022222222,22.4,25776
31-08-2017,1417.97368,208.497,70.794,279.291,3.855555556,17.46,7956
01-09-2017,1361.78735,34.233,83.407,117.64,2.188888889,14.03,12168
02-09-2017,1135.72984,37.373,106.189,143.562,2.033333333,13.42,21240
03-09-2017,1057.50932,26.179,140.194,166.373,1.888888889,12.92,28188
04-09-2017,1359.36636,81.042,168.123,249.165,2.333333333,14.26,35568
05-09-2017,1391.71549,107.604,135.541,243.145,2.555555556,16.96,24408
06-09-2017,1421.76263,409.909,92.002,501.911,4.911111111,16.26,6444
07-09-2017,1406.76505,328.328,100.497,428.825,4.222222222,14.22,8280
08-09-2017,1407.68179,516.67,82.393,599.063,5.011111111,14.34,2952
09-09-2017,1187.91825,276.054,63.259,339.313,3.788888889,14.15,4392
10-09-2017,1092.1046,307.774,113.33,421.104,3.544444444,14,21492
11-09-2017,1411.22858,576.26,102.462,678.722,5.766666667,14.2,14868
12-09-2017,1428.50639,460.808,103.031,563.839,5.144444444,13.36,16092
13-09-2017,1460.61621,761.751,76.821,838.572,7.711111111,13.92,12456
14-09-2017,1456.47487,633.358,64.48,697.838,6.5,11.98,7488
15-09-2017,1409.7847,316.345,120.94,437.285,3.911111111,12.06,18504
16-09-2017,1181.50447,68.909,99.448,168.357,2.3875,10.8,18612
17-09-2017,1095.32021,25.43,119.927,145.357,1.95,10.67,21564
18-09-2017,1403.63214,55.376,106.991,162.367,2.625,10.75,17748
19-09-2017,1429.80947,86.278,93.989,180.267,2.444444444,11.27,17280
20-09-2017,1442.87787,137.566,85.207,222.773,2.933333333,11.53,10368
21-09-2017,1421.64603,45.21,123.775,168.985,2.122222222,12.45,21888
22-09-2017,1401.40633,16.478,113.891,130.369,1.622222222,12.79,21960
23-09-2017,1191.10345,28.878,117.186,146.064,1.777777778,12.81,17676
24-09-2017,1115.07288,53.474,88.861,142.335,2.088888889,13.5,11448
25-09-2017,1419.59171,104.591,91.453,196.044,2.466666667,13.45,11160
26-09-2017,1445.40606,139.101,102.238,241.339,2.755555556,13.66,12456
27-09-2017,1451.00792,144.547,108.037,252.584,2.555555556,14.39,16488
28-09-2017,1446.44828,132.507,84.595,217.102,2.711111111,15.12,11808
29-09-2017,1427.92132,177.389,99.958,277.347,2.877777778,16.33,18576
30-09-2017,1216.86135,198.308,91.066,289.374,3.4,14.46,14868
01-10-2017,1106.68587,218.24,87.194,305.434,3.122222222,12.34,16776
02-10-2017,1327.67473,574.759,55.344,630.103,4.811111111,13.41,3672
03-10-2017,1176.7697,459.135,79.553,538.688,4.588888889,12.32,11196
04-10-2017,1458.9855,642.753,74.266,717.019,5.511111111,11.49,4320
05-10-2017,1480.53577,742.246,70.285,812.531,7.555555556,11.42,7704
06-10-2017,1463.70211,580.863,68.366,649.229,5.477777778,9.84,7020
07-10-2017,1248.2794,646.636,52.328,698.964,5.766666667,10.09,2916
08-10-2017,1150.3125,302.855,61.004,363.859,4.433333333,10.43,13104
09-10-2017,1458.46922,164.778,68.711,233.489,2.866666667,9.42,10728
10-10-2017,1489.54663,331.486,36.634,368.12,4.011111111,11.96,504
11-10-2017,1490.02758,521.616,63.037,584.653,4.611111111,13.9,3384
12-10-2017,1492.93612,616.934,78.487,695.421,5.688888889,13.25,13572
13-10-2017,1463.11905,297.716,91.525,389.241,3.133333333,13.08,19368
14-10-2017,1234.93129,293.482,110.633,404.115,2.9,15.15,20844
15-10-2017,1119.08821,224.28,123.715,347.995,2.633333333,15.3,30816
16-10-2017,1438.02368,251.441,118.554,369.995,2.977777778,16.17,32112
17-10-2017,1464.32599,260.015,106.556,366.571,2.311111111,14.9,20448
18-10-2017,1460.71347,64.256,98.5,162.756,1.844444444,12.96,25020
19-10-2017,1466.94208,160.674,95.178,255.852,2.711111111,12.78,19728
20-10-2017,1469.67145,351.583,62.919,414.502,3.811111111,13.34,8460
21-10-2017,1246.57986,285.421,44.626,330.047,3.633333333,12.49,3312
22-10-2017,1164.39959,424.767,46.08,470.847,5.022222222,10.36,7560
23-10-2017,1483.51188,258.992,30.343,289.335,4.3,9.65,648
24-10-2017,1508.51484,290.4,41.479,331.879,3.411111111,11.86,1836
25-10-2017,1506.14869,454.959,52.361,507.32,4.277777778,14.11,5904
26-10-2017,1493.68102,327.71,54.839,382.549,3.255555556,12.27,4932
27-10-2017,1480.50323,528.191,52.371,580.562,5.111111111,10.57,9756
28-10-2017,1284.26158,819.818,26.799,846.617,7.277777778,9.39,324
29-10-2017,1176.91823,720.079,52.222,772.301,8.866666667,8.52,10656
30-10-2017,1345.87389,407.052,69.881,476.933,4.166666667,5.71,18072
31-10-2017,1204.08577,256.96,56.767,313.727,3.144444444,6.44,6804
01-11-2017,1309.18478,420.446,37.046,457.492,3.7,9.19,5904
02-11-2017,1474.19484,336.745,51.504,388.249,3.9,9.53,3924
03-11-2017,1471.18241,115.927,50.761,166.688,2.466666667,8.71,8532
04-11-2017,1284.77485,309.381,57.358,366.739,3.344444444,8.76,12924
05-11-2017,1193.85495,259.371,25.261,284.632,3.766666667,8.76,2304
06-11-2017,1505.67173,98.42,40.298,138.718,2.411111111,4.95,11664
07-11-2017,1545.63945,148.785,27.302,176.087,2.666666667,4.68,8496
08-11-2017,1547.48171,62.667,18.332,80.999,2.744444444,6.71,3492
09-11-2017,1557.63091,210.488,15.289,225.777,2.9375,6.51,180
10-11-2017,1560.41732,627.814,12.786,640.6,5.677777778,6.62,144
11-11-2017,1346.43916,530.919,18.164,549.083,5.233333333,5.28,1224
12-11-2017,1241.51495,235.422,15.732,251.154,3.333333333,3.71,1008
13-11-2017,1538.83561,205.072,36.997,242.069,3.166666667,3.76,10764
14-11-2017,1577.45348,294.483,38.772,333.255,2.955555556,3.32,7452
15-11-2017,1562.03367,98.029,25.802,123.831,2.7875,5.69,3960
16-11-2017,1574.73479,179.491,18.145,197.636,2.911111111,6.02,612
17-11-2017,1552.2178,204.464,32.919,237.383,2.344444444,4.76,14796
18-11-2017,1369.91888,606.663,18.88,625.543,5.144444444,4.2,1944
19-11-2017,1268.00462,721.238,28.651,749.889,6.244444444,4.32,5760
20-11-2017,1565.56805,380.284,14.922,395.206,4.977777778,4.03,2952
21-11-2017,1576.49592,318.591,11.24,329.831,4.333333333,6.65,72
22-11-2017,1558.72998,588.234,46.147,634.381,4.722222222,8.59,10872
23-11-2017,1581.7877,730.728,42.047,772.775,5.522222222,9.56,7308
24-11-2017,1528.12694,313.086,30.441,343.527,3.522222222,8.49,2952
25-11-2017,1333.15585,238.67,13.552,252.222,3.555555556,4.43,2376
26-11-2017,1276.09818,599.33,22.586,621.916,5.244444444,2.82,1764
27-11-2017,1602.17797,743.28,21.983,765.263,6.433333333,4.04,2772
28-11-2017,1615.38061,514.931,19.658,534.589,5.333333333,4.74,1980
29-11-2017,1603.98435,99.653,24.155,123.808,2.611111111,2.11,8964
